,NExp,NMFCC,Nfft,NwinL,NhopL,Overlap,Ksize,NRep,AVGPreprocesTime,TrainTime,F1Score,TestAcc,EpochsRan,VimPreprocessTime,VimPredictTime,VimTFLitePredictTime
6614,1323,18,2048,512,384,0.25,5,5,0 days 00:00:00.018997,0 days 00:01:54.461044,92.0,92.0,69,0 days 00:00:00.079239,0 days 00:00:00.294306,0 days 00:00:00.010495
6615,1324,18,2048,512,384,0.25,7,1,0 days 00:00:00.018997,0 days 00:02:43.162533,94.0,94.0,68,0 days 00:00:00.081208,0 days 00:00:00.281160,0 days 00:00:00.019373
6616,1324,18,2048,512,384,0.25,7,2,0 days 00:00:00.018997,0 days 00:01:53.466306,89.0,89.0,52,0 days 00:00:00.055433,0 days 00:00:00.281509,0 days 00:00:00.019683
6617,1324,18,2048,512,384,0.25,7,3,0 days 00:00:00.018997,0 days 00:01:24.386253,87.0,86.0,41,0 days 00:00:00.045637,0 days 00:00:00.308736,0 days 00:00:00.019895
6618,1324,18,2048,512,384,0.25,7,4,0 days 00:00:00.018997,0 days 00:02:19.653096,94.0,94.0,63,0 days 00:00:00.063894,0 days 00:00:00.291676,0 days 00:00:00.019770
6619,1324,18,2048,512,384,0.25,7,5,0 days 00:00:00.018997,0 days 00:01:42.621506,91.0,90.0,49,0 days 00:00:00.067175,0 days 00:00:00.282613,0 days 00:00:00.019873
6620,1325,18,2048,512,512,0.0,2,1,0 days 00:00:00.019257,0 days 00:01:39.395847,91.0,91.0,80,0 days 00:00:00.061801,0 days 00:00:00.267807,0 days 00:00:00.001450
6621,1325,18,2048,512,512,0.0,2,2,0 days 00:00:00.019257,0 days 00:01:35.603080,90.0,91.0,79,0 days 00:00:00.067576,0 days 00:00:00.287241,0 days 00:00:00.001652
6622,1325,18,2048,512,512,0.0,2,3,0 days 00:00:00.019257,0 days 00:01:29.182741,87.0,89.0,80,0 days 00:00:00.058668,0 days 00:00:00.277267,0 days 00:00:00.001594
6623,1325,18,2048,512,512,0.0,2,4,0 days 00:00:00.019257,0 days 00:01:38.960565,89.0,90.0,80,0 days 00:00:00.080828,0 days 00:00:00.274253,0 days 00:00:00.001671
6624,1325,18,2048,512,512,0.0,2,5,0 days 00:00:00.019257,0 days 00:01:16.832179,88.0,90.0,80,0 days 00:00:00.057342,0 days 00:00:00.275140,0 days 00:00:00.001540
6625,1326,18,2048,512,512,0.0,3,1,0 days 00:00:00.019257,0 days 00:01:31.741402,88.0,90.0,80,0 days 00:00:00.061702,0 days 00:00:00.298977,0 days 00:00:00.003120
6626,1326,18,2048,512,512,0.0,3,2,0 days 00:00:00.019257,0 days 00:01:32.452704,90.0,91.0,80,0 days 00:00:00.072891,0 days 00:00:00.283911,0 days 00:00:00.003061
6627,1326,18,2048,512,512,0.0,3,3,0 days 00:00:00.019257,0 days 00:01:34.696955,90.0,91.0,80,0 days 00:00:00.070734,0 days 00:00:00.272067,0 days 00:00:00.003009
6628,1326,18,2048,512,512,0.0,3,4,0 days 00:00:00.019257,0 days 00:00:44.523648,83.0,81.0,41,0 days 00:00:00.065006,0 days 00:00:00.272053,0 days 00:00:00.003055
6629,1326,18,2048,512,512,0.0,3,5,0 days 00:00:00.019257,0 days 00:01:13.173117,92.0,92.0,74,0 days 00:00:00.077085,0 days 00:00:00.339820,0 days 00:00:00.003018
6630,1327,18,2048,512,512,0.0,5,1,0 days 00:00:00.019257,0 days 00:02:07.079050,94.0,94.0,79,0 days 00:00:00.084748,0 days 00:00:00.298217,0 days 00:00:00.007834
6631,1327,18,2048,512,512,0.0,5,2,0 days 00:00:00.019257,0 days 00:02:00.420175,94.0,94.0,80,0 days 00:00:00.061995,0 days 00:00:00.289296,0 days 00:00:00.007797
6632,1327,18,2048,512,512,0.0,5,3,0 days 00:00:00.019257,0 days 00:01:57.047563,94.0,94.0,80,0 days 00:00:00.060062,0 days 00:00:00.279487,0 days 00:00:00.007750
6633,1327,18,2048,512,512,0.0,5,4,0 days 00:00:00.019257,0 days 00:01:26.652637,93.0,94.0,57,0 days 00:00:00.058094,0 days 00:00:00.330260,0 days 00:00:00.007740
6634,1327,18,2048,512,512,0.0,5,5,0 days 00:00:00.019257,0 days 00:01:52.848175,89.0,91.0,80,0 days 00:00:00.065825,0 days 00:00:00.289887,0 days 00:00:00.007770
6635,1328,18,2048,512,512,0.0,7,1,0 days 00:00:00.019257,0 days 00:01:49.130839,90.0,91.0,57,0 days 00:00:00.066035,0 days 00:00:00.280461,0 days 00:00:00.014845
6636,1328,18,2048,512,512,0.0,7,2,0 days 00:00:00.019257,0 days 00:02:04.300907,94.0,94.0,74,0 days 00:00:00.071542,0 days 00:00:00.282152,0 days 00:00:00.014995
6637,1328,18,2048,512,512,0.0,7,3,0 days 00:00:00.019257,0 days 00:01:11.632636,87.0,87.0,38,0 days 00:00:00.082813,0 days 00:00:00.323903,0 days 00:00:00.014894
6638,1328,18,2048,512,512,0.0,7,4,0 days 00:00:00.019257,0 days 00:02:12.105350,92.0,92.0,74,0 days 00:00:00.072432,0 days 00:00:00.293508,0 days 00:00:00.014665
6639,1328,18,2048,512,512,0.0,7,5,0 days 00:00:00.019257,0 days 00:01:44.007672,91.0,91.0,57,0 days 00:00:00.066531,0 days 00:00:00.285962,0 days 00:00:00.015004
6640,1329,18,2048,1024,256,0.75,2,1,0 days 00:00:00.025394,0 days 00:01:48.935821,85.0,87.0,64,0 days 00:00:00.074269,0 days 00:00:00.268796,0 days 00:00:00.002901
6641,1329,18,2048,1024,256,0.75,2,2,0 days 00:00:00.025394,0 days 00:01:58.982494,90.0,90.0,80,0 days 00:00:00.074473,0 days 00:00:00.323212,0 days 00:00:00.003075
6642,1329,18,2048,1024,256,0.75,2,3,0 days 00:00:00.025394,0 days 00:02:11.972939,92.0,92.0,80,0 days 00:00:00.087543,0 days 00:00:00.284574,0 days 00:00:00.003112
6643,1329,18,2048,1024,256,0.75,2,4,0 days 00:00:00.025394,0 days 00:02:09.461535,90.0,90.0,80,0 days 00:00:00.085133,0 days 00:00:00.275948,0 days 00:00:00.003250
6644,1329,18,2048,1024,256,0.75,2,5,0 days 00:00:00.025394,0 days 00:02:07.933014,92.0,93.0,80,0 days 00:00:00.075370,0 days 00:00:00.275985,0 days 00:00:00.003231
6645,1330,18,2048,1024,256,0.75,3,1,0 days 00:00:00.025394,0 days 00:01:51.032285,89.0,88.0,74,0 days 00:00:00.075712,0 days 00:00:00.333640,0 days 00:00:00.006007
6646,1330,18,2048,1024,256,0.75,3,2,0 days 00:00:00.025394,0 days 00:02:04.576539,92.0,91.0,79,0 days 00:00:00.083909,0 days 00:00:00.291187,0 days 00:00:00.005877
6647,1330,18,2048,1024,256,0.75,3,3,0 days 00:00:00.025394,0 days 00:01:54.040625,90.0,90.0,74,0 days 00:00:00.081485,0 days 00:00:00.283166,0 days 00:00:00.005872
6648,1330,18,2048,1024,256,0.75,3,4,0 days 00:00:00.025394,0 days 00:02:02.888100,94.0,94.0,80,0 days 00:00:00.085401,0 days 00:00:00.278384,0 days 00:00:00.005861
6649,1330,18,2048,1024,256,0.75,3,5,0 days 00:00:00.025394,0 days 00:02:12.151875,92.0,92.0,80,0 days 00:00:00.083023,0 days 00:00:00.277334,0 days 00:00:00.005891
6650,1331,18,2048,1024,256,0.75,5,1,0 days 00:00:00.025394,0 days 00:02:50.281733,94.0,94.0,75,0 days 00:00:00.086303,0 days 00:00:00.314369,0 days 00:00:00.014932
6651,1331,18,2048,1024,256,0.75,5,2,0 days 00:00:00.025394,0 days 00:02:30.194091,94.0,94.0,64,0 days 00:00:00.089566,0 days 00:00:00.289693,0 days 00:00:00.014880
6652,1331,18,2048,1024,256,0.75,5,3,0 days 00:00:00.025394,0 days 00:02:52.204865,90.0,91.0,79,0 days 00:00:00.086663,0 days 00:00:00.286743,0 days 00:00:00.014897
6653,1331,18,2048,1024,256,0.75,5,4,0 days 00:00:00.025394,0 days 00:03:00.254389,95.0,95.0,80,0 days 00:00:00.081291,0 days 00:00:00.287540,0 days 00:00:00.015040
6654,1331,18,2048,1024,256,0.75,5,5,0 days 00:00:00.025394,0 days 00:02:14.495958,86.0,88.0,59,0 days 00:00:00.090516,0 days 00:00:00.344230,0 days 00:00:00.014852
6655,1332,18,2048,1024,256,0.75,7,1,0 days 00:00:00.025394,0 days 00:02:02.402827,88.0,88.0,41,0 days 00:00:00.091929,0 days 00:00:00.300448,0 days 00:00:00.028096
6656,1332,18,2048,1024,256,0.75,7,2,0 days 00:00:00.025394,0 days 00:03:30.861092,94.0,94.0,74,0 days 00:00:00.079453,0 days 00:00:00.285924,0 days 00:00:00.028584
6657,1332,18,2048,1024,256,0.75,7,3,0 days 00:00:00.025394,0 days 00:01:52.883370,87.0,87.0,38,0 days 00:00:00.080081,0 days 00:00:00.294624,0 days 00:00:00.028848
6658,1332,18,2048,1024,256,0.75,7,4,0 days 00:00:00.025394,0 days 00:03:05.225237,88.0,88.0,66,0 days 00:00:00.080778,0 days 00:00:00.343456,0 days 00:00:00.028834
6659,1332,18,2048,1024,256,0.75,7,5,0 days 00:00:00.025394,0 days 00:01:47.092178,90.0,89.0,38,0 days 00:00:00.088519,0 days 00:00:00.297005,0 days 00:00:00.028847
6660,1333,18,2048,1024,512,0.5,2,1,0 days 00:00:00.019580,0 days 00:01:27.987054,91.0,92.0,80,0 days 00:00:00.062143,0 days 00:00:00.270362,0 days 00:00:00.001477
6661,1333,18,2048,1024,512,0.5,2,2,0 days 00:00:00.019580,0 days 00:01:37.919036,89.0,90.0,80,0 days 00:00:00.064814,0 days 00:00:00.267826,0 days 00:00:00.001603
6662,1333,18,2048,1024,512,0.5,2,3,0 days 00:00:00.019580,0 days 00:01:41.535040,91.0,92.0,80,0 days 00:00:00.063877,0 days 00:00:00.329634,0 days 00:00:00.001567
6663,1333,18,2048,1024,512,0.5,2,4,0 days 00:00:00.019580,0 days 00:01:34.590335,90.0,91.0,80,0 days 00:00:00.063635,0 days 00:00:00.284089,0 days 00:00:00.001655
6664,1333,18,2048,1024,512,0.5,2,5,0 days 00:00:00.019580,0 days 00:01:21.759227,91.0,91.0,80,0 days 00:00:00.062734,0 days 00:00:00.276450,0 days 00:00:00.001697
6665,1334,18,2048,1024,512,0.5,3,1,0 days 00:00:00.019580,0 days 00:01:35.796574,93.0,93.0,80,0 days 00:00:00.072988,0 days 00:00:00.276905,0 days 00:00:00.002889
6666,1334,18,2048,1024,512,0.5,3,2,0 days 00:00:00.019580,0 days 00:01:35.286517,91.0,91.0,80,0 days 00:00:00.060296,0 days 00:00:00.331299,0 days 00:00:00.003135
6667,1334,18,2048,1024,512,0.5,3,3,0 days 00:00:00.019580,0 days 00:01:31.185205,88.0,89.0,80,0 days 00:00:00.061914,0 days 00:00:00.282672,0 days 00:00:00.003107
6668,1334,18,2048,1024,512,0.5,3,4,0 days 00:00:00.019580,0 days 00:00:50.497963,85.0,87.0,48,0 days 00:00:00.070414,0 days 00:00:00.277706,0 days 00:00:00.003058
6669,1334,18,2048,1024,512,0.5,3,5,0 days 00:00:00.019580,0 days 00:01:30.242787,92.0,92.0,79,0 days 00:00:00.058715,0 days 00:00:00.292209,0 days 00:00:00.003076
6670,1335,18,2048,1024,512,0.5,5,1,0 days 00:00:00.019580,0 days 00:01:03.453766,90.0,90.0,45,0 days 00:00:00.069398,0 days 00:00:00.283761,0 days 00:00:00.007514
6671,1335,18,2048,1024,512,0.5,5,2,0 days 00:00:00.019580,0 days 00:01:39.365940,93.0,93.0,67,0 days 00:00:00.067226,0 days 00:00:00.305568,0 days 00:00:00.007859
6672,1335,18,2048,1024,512,0.5,5,3,0 days 00:00:00.019580,0 days 00:01:53.213123,93.0,93.0,80,0 days 00:00:00.063139,0 days 00:00:00.288586,0 days 00:00:00.007749
6673,1335,18,2048,1024,512,0.5,5,4,0 days 00:00:00.019580,0 days 00:01:54.258583,94.0,94.0,80,0 days 00:00:00.070719,0 days 00:00:00.278792,0 days 00:00:00.007789
6674,1335,18,2048,1024,512,0.5,5,5,0 days 00:00:00.019580,0 days 00:01:58.374240,94.0,94.0,80,0 days 00:00:00.071646,0 days 00:00:00.281335,0 days 00:00:00.007813
6675,1336,18,2048,1024,512,0.5,7,1,0 days 00:00:00.019580,0 days 00:01:51.177484,94.0,94.0,63,0 days 00:00:00.066833,0 days 00:00:00.310643,0 days 00:00:00.014684
6676,1336,18,2048,1024,512,0.5,7,2,0 days 00:00:00.019580,0 days 00:02:06.099390,93.0,93.0,74,0 days 00:00:00.073187,0 days 00:00:00.295550,0 days 00:00:00.014869
6677,1336,18,2048,1024,512,0.5,7,3,0 days 00:00:00.019580,0 days 00:01:18.424859,92.0,92.0,45,0 days 00:00:00.076726,0 days 00:00:00.288873,0 days 00:00:00.014763
6678,1336,18,2048,1024,512,0.5,7,4,0 days 00:00:00.019580,0 days 00:01:40.587198,93.0,93.0,63,0 days 00:00:00.075266,0 days 00:00:00.278507,0 days 00:00:00.014735
6679,1336,18,2048,1024,512,0.5,7,5,0 days 00:00:00.019580,0 days 00:02:12.910698,93.0,93.0,80,0 days 00:00:00.067915,0 days 00:00:00.340100,0 days 00:00:00.014931
6680,1337,18,2048,1024,768,0.25,2,1,0 days 00:00:00.015474,0 days 00:01:35.331405,90.0,91.0,80,0 days 00:00:00.063961,0 days 00:00:00.280458,0 days 00:00:00.001011
6681,1337,18,2048,1024,768,0.25,2,2,0 days 00:00:00.015474,0 days 00:01:26.841658,90.0,90.0,80,0 days 00:00:00.062952,0 days 00:00:00.273980,0 days 00:00:00.001158
6682,1337,18,2048,1024,768,0.25,2,3,0 days 00:00:00.015474,0 days 00:01:16.801741,89.0,90.0,80,0 days 00:00:00.056996,0 days 00:00:00.270396,0 days 00:00:00.001149
6683,1337,18,2048,1024,768,0.25,2,4,0 days 00:00:00.015474,0 days 00:01:28.459155,92.0,92.0,80,0 days 00:00:00.066064,0 days 00:00:00.324197,0 days 00:00:00.001070
6684,1337,18,2048,1024,768,0.25,2,5,0 days 00:00:00.015474,0 days 00:01:13.249887,92.0,92.0,80,0 days 00:00:00.045554,0 days 00:00:00.281776,0 days 00:00:00.001083
6685,1338,18,2048,1024,768,0.25,3,1,0 days 00:00:00.015474,0 days 00:01:26.532452,93.0,93.0,80,0 days 00:00:00.066556,0 days 00:00:00.283374,0 days 00:00:00.002115
6686,1338,18,2048,1024,768,0.25,3,2,0 days 00:00:00.015474,0 days 00:01:14.772656,93.0,94.0,80,0 days 00:00:00.066151,0 days 00:00:00.273154,0 days 00:00:00.002147
6687,1338,18,2048,1024,768,0.25,3,3,0 days 00:00:00.015474,0 days 00:01:07.675546,93.0,94.0,80,0 days 00:00:00.052412,0 days 00:00:00.329427,0 days 00:00:00.002047
6688,1338,18,2048,1024,768,0.25,3,4,0 days 00:00:00.015474,0 days 00:01:01.295858,89.0,89.0,63,0 days 00:00:00.060621,0 days 00:00:00.283720,0 days 00:00:00.002068
6689,1338,18,2048,1024,768,0.25,3,5,0 days 00:00:00.015474,0 days 00:01:24.714922,91.0,91.0,80,0 days 00:00:00.053577,0 days 00:00:00.274482,0 days 00:00:00.002105
6690,1339,18,2048,1024,768,0.25,5,1,0 days 00:00:00.015474,0 days 00:01:26.519035,91.0,92.0,64,0 days 00:00:00.057535,0 days 00:00:00.277196,0 days 00:00:00.005117
6691,1339,18,2048,1024,768,0.25,5,2,0 days 00:00:00.015474,0 days 00:01:49.407110,96.0,96.0,80,0 days 00:00:00.063402,0 days 00:00:00.332492,0 days 00:00:00.005177
6692,1339,18,2048,1024,768,0.25,5,3,0 days 00:00:00.015474,0 days 00:01:23.432320,94.0,94.0,68,0 days 00:00:00.060808,0 days 00:00:00.289498,0 days 00:00:00.005286
6693,1339,18,2048,1024,768,0.25,5,4,0 days 00:00:00.015474,0 days 00:01:33.504021,95.0,95.0,80,0 days 00:00:00.065648,0 days 00:00:00.284482,0 days 00:00:00.005226
6694,1339,18,2048,1024,768,0.25,5,5,0 days 00:00:00.015474,0 days 00:01:01.402264,93.0,93.0,49,0 days 00:00:00.058081,0 days 00:00:00.273488,0 days 00:00:00.005250
6695,1340,18,2048,1024,768,0.25,7,1,0 days 00:00:00.015474,0 days 00:01:08.946305,90.0,90.0,41,0 days 00:00:00.061549,0 days 00:00:00.274596,0 days 00:00:00.009815
6696,1340,18,2048,1024,768,0.25,7,2,0 days 00:00:00.015474,0 days 00:01:54.927502,93.0,93.0,80,0 days 00:00:00.062118,0 days 00:00:00.305485,0 days 00:00:00.010054
6697,1340,18,2048,1024,768,0.25,7,3,0 days 00:00:00.015474,0 days 00:01:00.067937,92.0,92.0,42,0 days 00:00:00.054428,0 days 00:00:00.288413,0 days 00:00:00.009993
6698,1340,18,2048,1024,768,0.25,7,4,0 days 00:00:00.015474,0 days 00:01:27.939293,93.0,93.0,53,0 days 00:00:00.066491,0 days 00:00:00.279858,0 days 00:00:00.009966
6699,1340,18,2048,1024,768,0.25,7,5,0 days 00:00:00.015474,0 days 00:01:31.691647,93.0,94.0,63,0 days 00:00:00.054577,0 days 00:00:00.274111,0 days 00:00:00.010065
6700,1341,18,2048,1024,1024,0.0,2,1,0 days 00:00:00.013947,0 days 00:01:14.012929,89.0,90.0,80,0 days 00:00:00.053444,0 days 00:00:00.291853,0 days 00:00:00.000854
6701,1341,18,2048,1024,1024,0.0,2,2,0 days 00:00:00.013947,0 days 00:01:20.510953,91.0,91.0,80,0 days 00:00:00.071326,0 days 00:00:00.285326,0 days 00:00:00.000892
6702,1341,18,2048,1024,1024,0.0,2,3,0 days 00:00:00.013947,0 days 00:01:04.892708,88.0,90.0,80,0 days 00:00:00.067925,0 days 00:00:00.274554,0 days 00:00:00.000855
6703,1341,18,2048,1024,1024,0.0,2,4,0 days 00:00:00.013947,0 days 00:01:19.636666,91.0,91.0,80,0 days 00:00:00.067031,0 days 00:00:00.267712,0 days 00:00:00.000854
6704,1341,18,2048,1024,1024,0.0,2,5,0 days 00:00:00.013947,0 days 00:01:19.752642,91.0,91.0,80,0 days 00:00:00.064191,0 days 00:00:00.325261,0 days 00:00:00.000806
6705,1342,18,2048,1024,1024,0.0,3,1,0 days 00:00:00.013947,0 days 00:01:23.882306,92.0,92.0,80,0 days 00:00:00.054573,0 days 00:00:00.283267,0 days 00:00:00.001668
6706,1342,18,2048,1024,1024,0.0,3,2,0 days 00:00:00.013947,0 days 00:01:12.340867,92.0,93.0,80,0 days 00:00:00.050112,0 days 00:00:00.276672,0 days 00:00:00.001591
6707,1342,18,2048,1024,1024,0.0,3,3,0 days 00:00:00.013947,0 days 00:01:02.168166,91.0,91.0,80,0 days 00:00:00.050812,0 days 00:00:00.276474,0 days 00:00:00.001628
6708,1342,18,2048,1024,1024,0.0,3,4,0 days 00:00:00.013947,0 days 00:01:09.725097,90.0,91.0,80,0 days 00:00:00.052909,0 days 00:00:00.327695,0 days 00:00:00.001600
6709,1342,18,2048,1024,1024,0.0,3,5,0 days 00:00:00.013947,0 days 00:01:13.839380,92.0,93.0,80,0 days 00:00:00.053364,0 days 00:00:00.281689,0 days 00:00:00.001582
6710,1343,18,2048,1024,1024,0.0,5,1,0 days 00:00:00.013947,0 days 00:01:26.883736,95.0,95.0,80,0 days 00:00:00.062328,0 days 00:00:00.275655,0 days 00:00:00.003958
6711,1343,18,2048,1024,1024,0.0,5,2,0 days 00:00:00.013947,0 days 00:01:14.138489,94.0,94.0,72,0 days 00:00:00.061036,0 days 00:00:00.270105,0 days 00:00:00.004079
6712,1343,18,2048,1024,1024,0.0,5,3,0 days 00:00:00.013947,0 days 00:01:27.680975,94.0,95.0,80,0 days 00:00:00.051404,0 days 00:00:00.341547,0 days 00:00:00.004049
6713,1343,18,2048,1024,1024,0.0,5,4,0 days 00:00:00.013947,0 days 00:01:18.906611,95.0,95.0,75,0 days 00:00:00.068767,0 days 00:00:00.285806,0 days 00:00:00.004036
6714,1343,18,2048,1024,1024,0.0,5,5,0 days 00:00:00.013947,0 days 00:01:20.873626,93.0,94.0,80,0 days 00:00:00.058851,0 days 00:00:00.283565,0 days 00:00:00.004051
6715,1344,18,2048,1024,1024,0.0,7,1,0 days 00:00:00.013947,0 days 00:01:00.213639,93.0,94.0,45,0 days 00:00:00.055103,0 days 00:00:00.274405,0 days 00:00:00.007379
6716,1344,18,2048,1024,1024,0.0,7,2,0 days 00:00:00.013947,0 days 00:01:44.639902,94.0,95.0,80,0 days 00:00:00.063459,0 days 00:00:00.329542,0 days 00:00:00.007382
6717,1344,18,2048,1024,1024,0.0,7,3,0 days 00:00:00.013947,0 days 00:01:36.356156,95.0,95.0,77,0 days 00:00:00.069587,0 days 00:00:00.296621,0 days 00:00:00.007574
6718,1344,18,2048,1024,1024,0.0,7,4,0 days 00:00:00.013947,0 days 00:01:33.748149,95.0,95.0,77,0 days 00:00:00.060309,0 days 00:00:00.274638,0 days 00:00:00.007561
6719,1344,18,2048,1024,1024,0.0,7,5,0 days 00:00:00.013947,0 days 00:01:36.306495,95.0,95.0,80,0 days 00:00:00.061008,0 days 00:00:00.274887,0 days 00:00:00.007543
6720,1345,18,2048,2048,512,0.75,2,1,0 days 00:00:00.018761,0 days 00:01:42.120003,94.0,94.0,80,0 days 00:00:00.065562,0 days 00:00:00.267303,0 days 00:00:00.001567
6721,1345,18,2048,2048,512,0.75,2,2,0 days 00:00:00.018761,0 days 00:01:34.798958,92.0,92.0,80,0 days 00:00:00.074602,0 days 00:00:00.295538,0 days 00:00:00.001534
6722,1345,18,2048,2048,512,0.75,2,3,0 days 00:00:00.018761,0 days 00:01:25.628448,87.0,89.0,80,0 days 00:00:00.079026,0 days 00:00:00.278688,0 days 00:00:00.001660
6723,1345,18,2048,2048,512,0.75,2,4,0 days 00:00:00.018761,0 days 00:01:14.609487,90.0,90.0,77,0 days 00:00:00.078449,0 days 00:00:00.269971,0 days 00:00:00.001697
6724,1345,18,2048,2048,512,0.75,2,5,0 days 00:00:00.018761,0 days 00:01:35.238508,91.0,91.0,80,0 days 00:00:00.057182,0 days 00:00:00.271629,0 days 00:00:00.001592
6725,1346,18,2048,2048,512,0.75,3,1,0 days 00:00:00.018761,0 days 00:01:39.826870,93.0,93.0,80,0 days 00:00:00.072360,0 days 00:00:00.310235,0 days 00:00:00.003194
6726,1346,18,2048,2048,512,0.75,3,2,0 days 00:00:00.018761,0 days 00:01:35.111226,93.0,94.0,78,0 days 00:00:00.061109,0 days 00:00:00.278491,0 days 00:00:00.003113
6727,1346,18,2048,2048,512,0.75,3,3,0 days 00:00:00.018761,0 days 00:01:19.044585,93.0,93.0,80,0 days 00:00:00.069921,0 days 00:00:00.290095,0 days 00:00:00.003154
6728,1346,18,2048,2048,512,0.75,3,4,0 days 00:00:00.018761,0 days 00:01:35.132936,90.0,91.0,80,0 days 00:00:00.063176,0 days 00:00:00.270107,0 days 00:00:00.003120
6729,1346,18,2048,2048,512,0.75,3,5,0 days 00:00:00.018761,0 days 00:01:29.872260,92.0,92.0,80,0 days 00:00:00.068972,0 days 00:00:00.330398,0 days 00:00:00.003045
6730,1347,18,2048,2048,512,0.75,5,1,0 days 00:00:00.018761,0 days 00:01:20.615545,94.0,94.0,50,0 days 00:00:00.062592,0 days 00:00:00.292736,0 days 00:00:00.007634
6731,1347,18,2048,2048,512,0.75,5,2,0 days 00:00:00.018761,0 days 00:01:46.263943,94.0,94.0,68,0 days 00:00:00.076703,0 days 00:00:00.282969,0 days 00:00:00.007600
6732,1347,18,2048,2048,512,0.75,5,3,0 days 00:00:00.018761,0 days 00:01:23.057000,92.0,92.0,61,0 days 00:00:00.063444,0 days 00:00:00.281156,0 days 00:00:00.007747
6733,1347,18,2048,2048,512,0.75,5,4,0 days 00:00:00.018761,0 days 00:01:50.928400,92.0,92.0,79,0 days 00:00:00.078758,0 days 00:00:00.341993,0 days 00:00:00.007711
6734,1347,18,2048,2048,512,0.75,5,5,0 days 00:00:00.018761,0 days 00:01:55.406526,93.0,94.0,80,0 days 00:00:00.076897,0 days 00:00:00.292306,0 days 00:00:00.007835
6735,1348,18,2048,2048,512,0.75,7,1,0 days 00:00:00.018761,0 days 00:01:54.749007,91.0,91.0,66,0 days 00:00:00.070671,0 days 00:00:00.280503,0 days 00:00:00.014899
6736,1348,18,2048,2048,512,0.75,7,2,0 days 00:00:00.018761,0 days 00:01:09.748526,91.0,91.0,38,0 days 00:00:00.068254,0 days 00:00:00.280823,0 days 00:00:00.014948
6737,1348,18,2048,2048,512,0.75,7,3,0 days 00:00:00.018761,0 days 00:01:41.497570,94.0,94.0,56,0 days 00:00:00.073341,0 days 00:00:00.348662,0 days 00:00:00.014761
6738,1348,18,2048,2048,512,0.75,7,4,0 days 00:00:00.018761,0 days 00:01:30.468968,94.0,94.0,49,0 days 00:00:00.073626,0 days 00:00:00.293379,0 days 00:00:00.014806
6739,1348,18,2048,2048,512,0.75,7,5,0 days 00:00:00.018761,0 days 00:01:50.931239,94.0,94.0,63,0 days 00:00:00.071533,0 days 00:00:00.302052,0 days 00:00:00.015049
6740,1349,18,2048,2048,1024,0.5,2,1,0 days 00:00:00.014510,0 days 00:01:22.046060,92.0,92.0,80,0 days 00:00:00.060348,0 days 00:00:00.266029,0 days 00:00:00.000763
6741,1349,18,2048,2048,1024,0.5,2,2,0 days 00:00:00.014510,0 days 00:01:12.850824,90.0,91.0,80,0 days 00:00:00.061197,0 days 00:00:00.323287,0 days 00:00:00.000938
6742,1349,18,2048,2048,1024,0.5,2,3,0 days 00:00:00.014510,0 days 00:01:22.133526,91.0,92.0,80,0 days 00:00:00.068309,0 days 00:00:00.289777,0 days 00:00:00.000937
6743,1349,18,2048,2048,1024,0.5,2,4,0 days 00:00:00.014510,0 days 00:01:09.103963,92.0,92.0,80,0 days 00:00:00.055251,0 days 00:00:00.272228,0 days 00:00:00.000868
6744,1349,18,2048,2048,1024,0.5,2,5,0 days 00:00:00.014510,0 days 00:01:19.351908,92.0,92.0,80,0 days 00:00:00.040711,0 days 00:00:00.271627,0 days 00:00:00.000865
6745,1350,18,2048,2048,1024,0.5,3,1,0 days 00:00:00.014510,0 days 00:00:54.828558,93.0,93.0,74,0 days 00:00:00.062263,0 days 00:00:00.270490,0 days 00:00:00.001665
6746,1350,18,2048,2048,1024,0.5,3,2,0 days 00:00:00.014510,0 days 00:00:56.763424,84.0,87.0,69,0 days 00:00:00.055266,0 days 00:00:00.290374,0 days 00:00:00.001687
6747,1350,18,2048,2048,1024,0.5,3,3,0 days 00:00:00.014510,0 days 00:01:12.526462,92.0,92.0,80,0 days 00:00:00.062998,0 days 00:00:00.283744,0 days 00:00:00.001614
6748,1350,18,2048,2048,1024,0.5,3,4,0 days 00:00:00.014510,0 days 00:01:13.742779,93.0,93.0,80,0 days 00:00:00.054901,0 days 00:00:00.272358,0 days 00:00:00.001625
6749,1350,18,2048,2048,1024,0.5,3,5,0 days 00:00:00.014510,0 days 00:01:14.526519,92.0,92.0,80,0 days 00:00:00.050211,0 days 00:00:00.272321,0 days 00:00:00.001617
