,NExp,NMFCC,Nfft,NwinL,NhopL,Overlap,Ksize,NRep,AVGPreprocesTime,TrainTime,F1Score,TestAcc,EpochsRan,VimPreprocessTime,VimPredictTime,VimTFLitePredictTime
3369,674,9,4096,1024,256,0.75,3,5,0 days 00:00:00.021339,0 days 00:00:44.751347,94.0,94.0,80,0 days 00:00:00.127792,0 days 00:00:00.322439,0 days 00:00:00.003509
3370,675,9,4096,1024,256,0.75,5,1,0 days 00:00:00.021339,0 days 00:00:25.821883,93.0,93.0,48,0 days 00:00:00.118022,0 days 00:00:00.291709,0 days 00:00:00.008921
3371,675,9,4096,1024,256,0.75,5,2,0 days 00:00:00.021339,0 days 00:00:36.906432,93.0,94.0,60,0 days 00:00:00.097284,0 days 00:00:00.280687,0 days 00:00:00.008999
3372,675,9,4096,1024,256,0.75,5,3,0 days 00:00:00.021339,0 days 00:00:24.324056,94.0,94.0,48,0 days 00:00:00.094624,0 days 00:00:00.276179,0 days 00:00:00.009034
3373,675,9,4096,1024,256,0.75,5,4,0 days 00:00:00.021339,0 days 00:00:47.586134,97.0,97.0,80,0 days 00:00:00.119227,0 days 00:00:00.331668,0 days 00:00:00.009047
3374,675,9,4096,1024,256,0.75,5,5,0 days 00:00:00.021339,0 days 00:00:33.033713,95.0,95.0,60,0 days 00:00:00.115610,0 days 00:00:00.290771,0 days 00:00:00.008919
3375,676,9,4096,1024,256,0.75,7,1,0 days 00:00:00.021339,0 days 00:00:29.520233,95.0,95.0,46,0 days 00:00:00.104244,0 days 00:00:00.283132,0 days 00:00:00.016956
3376,676,9,4096,1024,256,0.75,7,2,0 days 00:00:00.021339,0 days 00:00:34.385819,97.0,97.0,61,0 days 00:00:00.108688,0 days 00:00:00.275805,0 days 00:00:00.017240
3377,676,9,4096,1024,256,0.75,7,3,0 days 00:00:00.021339,0 days 00:00:36.638183,94.0,94.0,63,0 days 00:00:00.111007,0 days 00:00:00.319355,0 days 00:00:00.017334
3378,676,9,4096,1024,256,0.75,7,4,0 days 00:00:00.021339,0 days 00:00:27.874659,94.0,94.0,49,0 days 00:00:00.107041,0 days 00:00:00.287441,0 days 00:00:00.017289
3379,676,9,4096,1024,256,0.75,7,5,0 days 00:00:00.021339,0 days 00:00:22.865005,93.0,93.0,47,0 days 00:00:00.123875,0 days 00:00:00.278324,0 days 00:00:00.017287
3380,677,9,4096,1024,512,0.5,2,1,0 days 00:00:00.015842,0 days 00:00:25.783545,91.0,91.0,39,0 days 00:00:00.094531,0 days 00:00:00.263479,0 days 00:00:00.000880
3381,677,9,4096,1024,512,0.5,2,2,0 days 00:00:00.015842,0 days 00:00:21.810000,91.0,91.0,32,0 days 00:00:00.063086,0 days 00:00:00.286889,0 days 00:00:00.000898
3382,677,9,4096,1024,512,0.5,2,3,0 days 00:00:00.015842,0 days 00:00:48.074226,94.0,94.0,80,0 days 00:00:00.105154,0 days 00:00:00.275146,0 days 00:00:00.000973
3383,677,9,4096,1024,512,0.5,2,4,0 days 00:00:00.015842,0 days 00:00:29.080662,91.0,91.0,47,0 days 00:00:00.078720,0 days 00:00:00.271699,0 days 00:00:00.001004
3384,677,9,4096,1024,512,0.5,2,5,0 days 00:00:00.015842,0 days 00:00:31.574436,91.0,91.0,47,0 days 00:00:00.084618,0 days 00:00:00.265359,0 days 00:00:00.000944
3385,678,9,4096,1024,512,0.5,3,1,0 days 00:00:00.015842,0 days 00:00:43.051570,95.0,95.0,80,0 days 00:00:00.099879,0 days 00:00:00.295157,0 days 00:00:00.001838
3386,678,9,4096,1024,512,0.5,3,2,0 days 00:00:00.015842,0 days 00:00:48.597617,95.0,95.0,80,0 days 00:00:00.098640,0 days 00:00:00.280597,0 days 00:00:00.001869
3387,678,9,4096,1024,512,0.5,3,3,0 days 00:00:00.015842,0 days 00:00:40.901343,93.0,93.0,80,0 days 00:00:00.101136,0 days 00:00:00.276381,0 days 00:00:00.001874
3388,678,9,4096,1024,512,0.5,3,4,0 days 00:00:00.015842,0 days 00:00:58.400526,96.0,96.0,80,0 days 00:00:00.090174,0 days 00:00:00.268533,0 days 00:00:00.001887
3389,678,9,4096,1024,512,0.5,3,5,0 days 00:00:00.015842,0 days 00:00:37.576718,94.0,94.0,80,0 days 00:00:00.091889,0 days 00:00:00.324340,0 days 00:00:00.001792
3390,679,9,4096,1024,512,0.5,5,1,0 days 00:00:00.015842,0 days 00:00:44.626542,96.0,96.0,80,0 days 00:00:00.105506,0 days 00:00:00.293770,0 days 00:00:00.004629
3391,679,9,4096,1024,512,0.5,5,2,0 days 00:00:00.015842,0 days 00:00:31.222359,96.0,96.0,63,0 days 00:00:00.074995,0 days 00:00:00.280701,0 days 00:00:00.004628
3392,679,9,4096,1024,512,0.5,5,3,0 days 00:00:00.015842,0 days 00:00:33.823344,97.0,97.0,80,0 days 00:00:00.107252,0 days 00:00:00.272913,0 days 00:00:00.004607
3393,679,9,4096,1024,512,0.5,5,4,0 days 00:00:00.015842,0 days 00:00:41.423757,95.0,95.0,73,0 days 00:00:00.077638,0 days 00:00:00.318017,0 days 00:00:00.004588
3394,679,9,4096,1024,512,0.5,5,5,0 days 00:00:00.015842,0 days 00:00:32.972375,94.0,94.0,62,0 days 00:00:00.078753,0 days 00:00:00.284201,0 days 00:00:00.004651
3395,680,9,4096,1024,512,0.5,7,1,0 days 00:00:00.015842,0 days 00:00:37.311780,95.0,95.0,63,0 days 00:00:00.069174,0 days 00:00:00.284345,0 days 00:00:00.008803
3396,680,9,4096,1024,512,0.5,7,2,0 days 00:00:00.015842,0 days 00:00:27.965255,94.0,94.0,49,0 days 00:00:00.085228,0 days 00:00:00.272960,0 days 00:00:00.008990
3397,680,9,4096,1024,512,0.5,7,3,0 days 00:00:00.015842,0 days 00:00:37.417398,95.0,95.0,69,0 days 00:00:00.081338,0 days 00:00:00.292985,0 days 00:00:00.008915
3398,680,9,4096,1024,512,0.5,7,4,0 days 00:00:00.015842,0 days 00:00:34.707349,98.0,98.0,69,0 days 00:00:00.079002,0 days 00:00:00.280571,0 days 00:00:00.008952
3399,680,9,4096,1024,512,0.5,7,5,0 days 00:00:00.015842,0 days 00:00:33.191908,91.0,92.0,60,0 days 00:00:00.092517,0 days 00:00:00.279888,0 days 00:00:00.008887
3400,681,9,4096,1024,768,0.25,2,1,0 days 00:00:00.018150,0 days 00:00:19.658617,91.0,91.0,40,0 days 00:00:00.083612,0 days 00:00:00.264411,0 days 00:00:00.000660
3401,681,9,4096,1024,768,0.25,2,2,0 days 00:00:00.018150,0 days 00:00:30.877469,92.0,92.0,80,0 days 00:00:00.066315,0 days 00:00:00.285194,0 days 00:00:00.000652
3402,681,9,4096,1024,768,0.25,2,3,0 days 00:00:00.018150,0 days 00:00:24.237175,91.0,91.0,40,0 days 00:00:00.102794,0 days 00:00:00.275293,0 days 00:00:00.000654
3403,681,9,4096,1024,768,0.25,2,4,0 days 00:00:00.018150,0 days 00:00:21.920066,92.0,91.0,47,0 days 00:00:00.086867,0 days 00:00:00.273488,0 days 00:00:00.000644
3404,681,9,4096,1024,768,0.25,2,5,0 days 00:00:00.018150,0 days 00:00:34.859936,90.0,90.0,66,0 days 00:00:00.067655,0 days 00:00:00.275314,0 days 00:00:00.000662
3405,682,9,4096,1024,768,0.25,3,1,0 days 00:00:00.018150,0 days 00:00:50.070103,95.0,95.0,80,0 days 00:00:00.062874,0 days 00:00:00.289714,0 days 00:00:00.001169
3406,682,9,4096,1024,768,0.25,3,2,0 days 00:00:00.018150,0 days 00:00:35.478991,95.0,95.0,80,0 days 00:00:00.093502,0 days 00:00:00.273103,0 days 00:00:00.001226
3407,682,9,4096,1024,768,0.25,3,3,0 days 00:00:00.018150,0 days 00:00:44.758381,95.0,95.0,80,0 days 00:00:00.098361,0 days 00:00:00.275811,0 days 00:00:00.001201
3408,682,9,4096,1024,768,0.25,3,4,0 days 00:00:00.018150,0 days 00:00:38.440921,93.0,93.0,80,0 days 00:00:00.098236,0 days 00:00:00.268178,0 days 00:00:00.001278
3409,682,9,4096,1024,768,0.25,3,5,0 days 00:00:00.018150,0 days 00:00:52.706664,95.0,95.0,80,0 days 00:00:00.094846,0 days 00:00:00.315845,0 days 00:00:00.001177
3410,683,9,4096,1024,768,0.25,5,1,0 days 00:00:00.018150,0 days 00:00:52.180233,95.0,95.0,80,0 days 00:00:00.092119,0 days 00:00:00.283512,0 days 00:00:00.003019
3411,683,9,4096,1024,768,0.25,5,2,0 days 00:00:00.018150,0 days 00:00:48.612890,94.0,94.0,80,0 days 00:00:00.078186,0 days 00:00:00.277229,0 days 00:00:00.003027
3412,683,9,4096,1024,768,0.25,5,3,0 days 00:00:00.018150,0 days 00:00:29.688476,95.0,95.0,57,0 days 00:00:00.084323,0 days 00:00:00.269365,0 days 00:00:00.003043
3413,683,9,4096,1024,768,0.25,5,4,0 days 00:00:00.018150,0 days 00:00:40.343499,96.0,96.0,80,0 days 00:00:00.088744,0 days 00:00:00.322604,0 days 00:00:00.003045
3414,683,9,4096,1024,768,0.25,5,5,0 days 00:00:00.018150,0 days 00:00:53.331310,95.0,95.0,80,0 days 00:00:00.087446,0 days 00:00:00.280969,0 days 00:00:00.003124
3415,684,9,4096,1024,768,0.25,7,1,0 days 00:00:00.018150,0 days 00:00:43.308163,97.0,97.0,79,0 days 00:00:00.095790,0 days 00:00:00.276377,0 days 00:00:00.005712
3416,684,9,4096,1024,768,0.25,7,2,0 days 00:00:00.018150,0 days 00:00:41.302498,97.0,97.0,72,0 days 00:00:00.075012,0 days 00:00:00.271488,0 days 00:00:00.005636
3417,684,9,4096,1024,768,0.25,7,3,0 days 00:00:00.018150,0 days 00:00:29.033557,95.0,95.0,68,0 days 00:00:00.077481,0 days 00:00:00.297144,0 days 00:00:00.005602
3418,684,9,4096,1024,768,0.25,7,4,0 days 00:00:00.018150,0 days 00:00:35.061731,95.0,95.0,80,0 days 00:00:00.086340,0 days 00:00:00.277293,0 days 00:00:00.005708
3419,684,9,4096,1024,768,0.25,7,5,0 days 00:00:00.018150,0 days 00:00:36.257223,97.0,97.0,59,0 days 00:00:00.122815,0 days 00:00:00.274763,0 days 00:00:00.005722
3420,685,9,4096,1024,1024,0.0,2,1,0 days 00:00:00.012256,0 days 00:00:29.108597,93.0,93.0,64,0 days 00:00:00.074902,0 days 00:00:00.264525,0 days 00:00:00.000474
3421,685,9,4096,1024,1024,0.0,2,2,0 days 00:00:00.012256,0 days 00:00:27.007375,92.0,92.0,48,0 days 00:00:00.068395,0 days 00:00:00.287665,0 days 00:00:00.000508
3422,685,9,4096,1024,1024,0.0,2,3,0 days 00:00:00.012256,0 days 00:00:26.946810,92.0,91.0,41,0 days 00:00:00.092415,0 days 00:00:00.271014,0 days 00:00:00.000514
3423,685,9,4096,1024,1024,0.0,2,4,0 days 00:00:00.012256,0 days 00:00:29.274813,91.0,91.0,67,0 days 00:00:00.077112,0 days 00:00:00.272771,0 days 00:00:00.000549
3424,685,9,4096,1024,1024,0.0,2,5,0 days 00:00:00.012256,0 days 00:00:40.253254,92.0,91.0,80,0 days 00:00:00.088169,0 days 00:00:00.264213,0 days 00:00:00.000525
3425,686,9,4096,1024,1024,0.0,3,1,0 days 00:00:00.012256,0 days 00:00:33.929578,93.0,93.0,80,0 days 00:00:00.068402,0 days 00:00:00.287535,0 days 00:00:00.000953
3426,686,9,4096,1024,1024,0.0,3,2,0 days 00:00:00.012256,0 days 00:00:45.041422,97.0,97.0,80,0 days 00:00:00.075258,0 days 00:00:00.284061,0 days 00:00:00.000988
3427,686,9,4096,1024,1024,0.0,3,3,0 days 00:00:00.012256,0 days 00:01:05.535535,95.0,95.0,80,0 days 00:00:00.073172,0 days 00:00:00.275811,0 days 00:00:00.000978
3428,686,9,4096,1024,1024,0.0,3,4,0 days 00:00:00.012256,0 days 00:00:36.005995,96.0,96.0,80,0 days 00:00:00.073971,0 days 00:00:00.268018,0 days 00:00:00.000951
3429,686,9,4096,1024,1024,0.0,3,5,0 days 00:00:00.012256,0 days 00:00:50.616977,95.0,95.0,80,0 days 00:00:00.093815,0 days 00:00:00.321309,0 days 00:00:00.000976
3430,687,9,4096,1024,1024,0.0,5,1,0 days 00:00:00.012256,0 days 00:00:45.970224,97.0,97.0,80,0 days 00:00:00.080615,0 days 00:00:00.284996,0 days 00:00:00.002428
3431,687,9,4096,1024,1024,0.0,5,2,0 days 00:00:00.012256,0 days 00:00:42.410892,94.0,94.0,62,0 days 00:00:00.072826,0 days 00:00:00.276539,0 days 00:00:00.002506
3432,687,9,4096,1024,1024,0.0,5,3,0 days 00:00:00.012256,0 days 00:00:50.037351,97.0,97.0,80,0 days 00:00:00.062719,0 days 00:00:00.271531,0 days 00:00:00.002433
3433,687,9,4096,1024,1024,0.0,5,4,0 days 00:00:00.012256,0 days 00:00:52.811297,95.0,95.0,80,0 days 00:00:00.075098,0 days 00:00:00.309017,0 days 00:00:00.002385
3434,687,9,4096,1024,1024,0.0,5,5,0 days 00:00:00.012256,0 days 00:00:40.800271,95.0,95.0,80,0 days 00:00:00.046175,0 days 00:00:00.278933,0 days 00:00:00.002462
3435,688,9,4096,1024,1024,0.0,7,1,0 days 00:00:00.013740,0 days 00:00:29.846473,98.0,98.0,58,0 days 00:00:00.082425,0 days 00:00:00.273455,0 days 00:00:00.004436
3436,688,9,4096,1024,1024,0.0,7,2,0 days 00:00:00.013740,0 days 00:00:36.573493,97.0,97.0,80,0 days 00:00:00.086446,0 days 00:00:00.271583,0 days 00:00:00.004558
3437,688,9,4096,1024,1024,0.0,7,3,0 days 00:00:00.013740,0 days 00:00:36.657285,95.0,95.0,63,0 days 00:00:00.076627,0 days 00:00:00.301722,0 days 00:00:00.004495
3438,688,9,4096,1024,1024,0.0,7,4,0 days 00:00:00.013740,0 days 00:00:36.705471,95.0,95.0,70,0 days 00:00:00.075906,0 days 00:00:00.281198,0 days 00:00:00.004550
3439,688,9,4096,1024,1024,0.0,7,5,0 days 00:00:00.013740,0 days 00:00:44.479912,93.0,93.0,80,0 days 00:00:00.048903,0 days 00:00:00.275677,0 days 00:00:00.004538
3440,689,9,4096,2048,512,0.75,2,1,0 days 00:00:00.017125,0 days 00:00:25.430905,90.0,90.0,47,0 days 00:00:00.098073,0 days 00:00:00.267517,0 days 00:00:00.000898
3441,689,9,4096,2048,512,0.75,2,2,0 days 00:00:00.017125,0 days 00:00:20.670373,91.0,91.0,41,0 days 00:00:00.076981,0 days 00:00:00.288100,0 days 00:00:00.000916
3442,689,9,4096,2048,512,0.75,2,3,0 days 00:00:00.017125,0 days 00:00:24.168160,91.0,91.0,39,0 days 00:00:00.099953,0 days 00:00:00.273211,0 days 00:00:00.000948
3443,689,9,4096,2048,512,0.75,2,4,0 days 00:00:00.017125,0 days 00:00:25.722880,91.0,91.0,47,0 days 00:00:00.103107,0 days 00:00:00.271228,0 days 00:00:00.000956
3444,689,9,4096,2048,512,0.75,2,5,0 days 00:00:00.017125,0 days 00:00:18.500773,89.0,89.0,47,0 days 00:00:00.070634,0 days 00:00:00.268469,0 days 00:00:00.000967
3445,690,9,4096,2048,512,0.75,3,1,0 days 00:00:00.017125,0 days 00:00:40.610533,95.0,95.0,80,0 days 00:00:00.079493,0 days 00:00:00.289801,0 days 00:00:00.001966
3446,690,9,4096,2048,512,0.75,3,2,0 days 00:00:00.017125,0 days 00:00:32.734088,95.0,95.0,80,0 days 00:00:00.105200,0 days 00:00:00.284006,0 days 00:00:00.001862
3447,690,9,4096,2048,512,0.75,3,3,0 days 00:00:00.017125,0 days 00:00:43.972650,94.0,94.0,80,0 days 00:00:00.097503,0 days 00:00:00.278654,0 days 00:00:00.001921
3448,690,9,4096,2048,512,0.75,3,4,0 days 00:00:00.017125,0 days 00:00:47.085057,93.0,93.0,80,0 days 00:00:00.083047,0 days 00:00:00.270920,0 days 00:00:00.001846
3449,690,9,4096,2048,512,0.75,3,5,0 days 00:00:00.017125,0 days 00:00:38.470091,95.0,95.0,80,0 days 00:00:00.104276,0 days 00:00:00.317227,0 days 00:00:00.001835
3450,691,9,4096,2048,512,0.75,5,1,0 days 00:00:00.017125,0 days 00:00:37.743878,96.0,96.0,65,0 days 00:00:00.083990,0 days 00:00:00.287305,0 days 00:00:00.004512
3451,691,9,4096,2048,512,0.75,5,2,0 days 00:00:00.017125,0 days 00:00:34.848182,95.0,95.0,63,0 days 00:00:00.072976,0 days 00:00:00.285992,0 days 00:00:00.004648
3452,691,9,4096,2048,512,0.75,5,3,0 days 00:00:00.017125,0 days 00:00:29.117500,93.0,93.0,62,0 days 00:00:00.093457,0 days 00:00:00.275824,0 days 00:00:00.004590
3453,691,9,4096,2048,512,0.75,5,4,0 days 00:00:00.017125,0 days 00:00:36.273835,95.0,95.0,80,0 days 00:00:00.097996,0 days 00:00:00.319178,0 days 00:00:00.004603
3454,691,9,4096,2048,512,0.75,5,5,0 days 00:00:00.017125,0 days 00:00:36.807515,97.0,97.0,70,0 days 00:00:00.081453,0 days 00:00:00.284841,0 days 00:00:00.004713
3455,692,9,4096,2048,512,0.75,7,1,0 days 00:00:00.017125,0 days 00:00:27.488787,93.0,93.0,60,0 days 00:00:00.081834,0 days 00:00:00.280017,0 days 00:00:00.008668
3456,692,9,4096,2048,512,0.75,7,2,0 days 00:00:00.017125,0 days 00:00:42.919900,99.0,99.0,80,0 days 00:00:00.078332,0 days 00:00:00.275442,0 days 00:00:00.008654
3457,692,9,4096,2048,512,0.75,7,3,0 days 00:00:00.017125,0 days 00:00:40.584294,95.0,95.0,80,0 days 00:00:00.096758,0 days 00:00:00.315522,0 days 00:00:00.008870
3458,692,9,4096,2048,512,0.75,7,4,0 days 00:00:00.017125,0 days 00:00:34.558249,98.0,98.0,80,0 days 00:00:00.088052,0 days 00:00:00.281061,0 days 00:00:00.008770
3459,692,9,4096,2048,512,0.75,7,5,0 days 00:00:00.017125,0 days 00:00:32.228609,96.0,96.0,64,0 days 00:00:00.093923,0 days 00:00:00.280023,0 days 00:00:00.008828
3460,693,9,4096,2048,1024,0.5,2,1,0 days 00:00:00.014356,0 days 00:00:26.680711,92.0,92.0,53,0 days 00:00:00.060270,0 days 00:00:00.264176,0 days 00:00:00.000485
3461,693,9,4096,2048,1024,0.5,2,2,0 days 00:00:00.014356,0 days 00:00:26.812530,91.0,91.0,44,0 days 00:00:00.072341,0 days 00:00:00.288695,0 days 00:00:00.000487
3462,693,9,4096,2048,1024,0.5,2,3,0 days 00:00:00.014356,0 days 00:00:09.649854,90.0,89.0,22,0 days 00:00:00.061933,0 days 00:00:00.272052,0 days 00:00:00.000508
3463,693,9,4096,2048,1024,0.5,2,4,0 days 00:00:00.014356,0 days 00:00:18.085703,91.0,91.0,31,0 days 00:00:00.085381,0 days 00:00:00.270635,0 days 00:00:00.000506
3464,693,9,4096,2048,1024,0.5,2,5,0 days 00:00:00.014356,0 days 00:00:21.789344,90.0,89.0,46,0 days 00:00:00.074277,0 days 00:00:00.265359,0 days 00:00:00.000523
3465,694,9,4096,2048,1024,0.5,3,1,0 days 00:00:00.014356,0 days 00:00:35.474592,96.0,96.0,71,0 days 00:00:00.085250,0 days 00:00:00.287077,0 days 00:00:00.001022
3466,694,9,4096,2048,1024,0.5,3,2,0 days 00:00:00.014356,0 days 00:00:36.627571,96.0,96.0,80,0 days 00:00:00.070493,0 days 00:00:00.273103,0 days 00:00:00.001040
3467,694,9,4096,2048,1024,0.5,3,3,0 days 00:00:00.014356,0 days 00:00:45.153926,97.0,97.0,80,0 days 00:00:00.068050,0 days 00:00:00.274160,0 days 00:00:00.000942
3468,694,9,4096,2048,1024,0.5,3,4,0 days 00:00:00.014356,0 days 00:00:28.927819,95.0,95.0,75,0 days 00:00:00.060641,0 days 00:00:00.266646,0 days 00:00:00.000958
3469,694,9,4096,2048,1024,0.5,3,5,0 days 00:00:00.014356,0 days 00:00:42.272748,97.0,97.0,80,0 days 00:00:00.062759,0 days 00:00:00.312930,0 days 00:00:00.000957
3470,695,9,4096,2048,1024,0.5,5,1,0 days 00:00:00.014356,0 days 00:00:50.526099,95.0,95.0,80,0 days 00:00:00.078050,0 days 00:00:00.281449,0 days 00:00:00.002434
3471,695,9,4096,2048,1024,0.5,5,2,0 days 00:00:00.014356,0 days 00:00:37.522846,96.0,96.0,80,0 days 00:00:00.063241,0 days 00:00:00.279012,0 days 00:00:00.002511
3472,695,9,4096,2048,1024,0.5,5,3,0 days 00:00:00.014356,0 days 00:00:35.333184,94.0,94.0,64,0 days 00:00:00.087238,0 days 00:00:00.269844,0 days 00:00:00.002397
3473,695,9,4096,2048,1024,0.5,5,4,0 days 00:00:00.014356,0 days 00:00:46.019791,97.0,97.0,80,0 days 00:00:00.080720,0 days 00:00:00.309119,0 days 00:00:00.002432
3474,695,9,4096,2048,1024,0.5,5,5,0 days 00:00:00.014356,0 days 00:00:42.228260,96.0,96.0,80,0 days 00:00:00.090293,0 days 00:00:00.284237,0 days 00:00:00.002446
3475,696,9,4096,2048,1024,0.5,7,1,0 days 00:00:00.014356,0 days 00:00:33.770779,97.0,97.0,66,0 days 00:00:00.073543,0 days 00:00:00.274679,0 days 00:00:00.004443
3476,696,9,4096,2048,1024,0.5,7,2,0 days 00:00:00.014356,0 days 00:00:37.202633,97.0,97.0,73,0 days 00:00:00.079458,0 days 00:00:00.266027,0 days 00:00:00.004577
3477,696,9,4096,2048,1024,0.5,7,3,0 days 00:00:00.014356,0 days 00:00:33.681194,98.0,98.0,79,0 days 00:00:00.059438,0 days 00:00:00.314147,0 days 00:00:00.004638
3478,696,9,4096,2048,1024,0.5,7,4,0 days 00:00:00.014356,0 days 00:00:38.201841,97.0,97.0,79,0 days 00:00:00.069483,0 days 00:00:00.281567,0 days 00:00:00.004520
3479,696,9,4096,2048,1024,0.5,7,5,0 days 00:00:00.014356,0 days 00:00:36.992994,96.0,96.0,80,0 days 00:00:00.063554,0 days 00:00:00.274560,0 days 00:00:00.004659
3480,697,9,4096,2048,1536,0.25,2,1,0 days 00:00:00.012244,0 days 00:00:36.500672,92.0,92.0,80,0 days 00:00:00.066990,0 days 00:00:00.263535,0 days 00:00:00.000389
3481,697,9,4096,2048,1536,0.25,2,2,0 days 00:00:00.012244,0 days 00:00:35.124951,90.0,90.0,58,0 days 00:00:00.063932,0 days 00:00:00.287825,0 days 00:00:00.000406
3482,697,9,4096,2048,1536,0.25,2,3,0 days 00:00:00.012244,0 days 00:00:32.149183,92.0,92.0,80,0 days 00:00:00.076917,0 days 00:00:00.271924,0 days 00:00:00.000407
3483,697,9,4096,2048,1536,0.25,2,4,0 days 00:00:00.012244,0 days 00:00:15.395237,92.0,91.0,48,0 days 00:00:00.068187,0 days 00:00:00.270816,0 days 00:00:00.000379
3484,697,9,4096,2048,1536,0.25,2,5,0 days 00:00:00.012244,0 days 00:00:22.704354,91.0,91.0,45,0 days 00:00:00.069843,0 days 00:00:00.265197,0 days 00:00:00.000421
3485,698,9,4096,2048,1536,0.25,3,1,0 days 00:00:00.012244,0 days 00:00:43.280042,96.0,96.0,80,0 days 00:00:00.074090,0 days 00:00:00.281859,0 days 00:00:00.000693
3486,698,9,4096,2048,1536,0.25,3,2,0 days 00:00:00.012244,0 days 00:00:52.217452,97.0,97.0,80,0 days 00:00:00.068928,0 days 00:00:00.280626,0 days 00:00:00.000701
3487,698,9,4096,2048,1536,0.25,3,3,0 days 00:00:00.012244,0 days 00:00:03.998503,83.0,81.0,15,0 days 00:00:00.075430,0 days 00:00:00.273049,0 days 00:00:00.000789
3488,698,9,4096,2048,1536,0.25,3,4,0 days 00:00:00.012244,0 days 00:00:41.543094,96.0,96.0,80,0 days 00:00:00.068075,0 days 00:00:00.264688,0 days 00:00:00.000694
3489,698,9,4096,2048,1536,0.25,3,5,0 days 00:00:00.012244,0 days 00:00:48.084656,95.0,95.0,80,0 days 00:00:00.078167,0 days 00:00:00.306211,0 days 00:00:00.000704
3490,699,9,4096,2048,1536,0.25,5,1,0 days 00:00:00.012244,0 days 00:00:42.702675,96.0,96.0,80,0 days 00:00:00.059253,0 days 00:00:00.281543,0 days 00:00:00.001735
3491,699,9,4096,2048,1536,0.25,5,2,0 days 00:00:00.012244,0 days 00:00:47.850004,96.0,96.0,80,0 days 00:00:00.057390,0 days 00:00:00.276133,0 days 00:00:00.001714
3492,699,9,4096,2048,1536,0.25,5,3,0 days 00:00:00.012244,0 days 00:00:39.670758,95.0,95.0,68,0 days 00:00:00.069767,0 days 00:00:00.269723,0 days 00:00:00.001725
3493,699,9,4096,2048,1536,0.25,5,4,0 days 00:00:00.012244,0 days 00:00:52.863905,97.0,97.0,80,0 days 00:00:00.061650,0 days 00:00:00.296039,0 days 00:00:00.001700
3494,699,9,4096,2048,1536,0.25,5,5,0 days 00:00:00.012244,0 days 00:00:33.160167,97.0,97.0,63,0 days 00:00:00.058708,0 days 00:00:00.275506,0 days 00:00:00.001748
3495,700,9,4096,2048,1536,0.25,7,1,0 days 00:00:00.012244,0 days 00:00:33.007159,96.0,96.0,68,0 days 00:00:00.074360,0 days 00:00:00.277610,0 days 00:00:00.003185
3496,700,9,4096,2048,1536,0.25,7,2,0 days 00:00:00.012244,0 days 00:00:32.553454,97.0,97.0,78,0 days 00:00:00.088502,0 days 00:00:00.267334,0 days 00:00:00.003224
3497,700,9,4096,2048,1536,0.25,7,3,0 days 00:00:00.012244,0 days 00:00:44.791942,98.0,98.0,80,0 days 00:00:00.054517,0 days 00:00:00.304422,0 days 00:00:00.003242
3498,700,9,4096,2048,1536,0.25,7,4,0 days 00:00:00.012244,0 days 00:00:32.498965,94.0,95.0,63,0 days 00:00:00.069406,0 days 00:00:00.279395,0 days 00:00:00.003234
3499,700,9,4096,2048,1536,0.25,7,5,0 days 00:00:00.012244,0 days 00:00:39.294572,96.0,96.0,80,0 days 00:00:00.056889,0 days 00:00:00.272755,0 days 00:00:00.003208
3500,701,9,4096,2048,2048,0.0,2,1,0 days 00:00:00.010862,0 days 00:00:43.435822,93.0,93.0,74,0 days 00:00:00.066893,0 days 00:00:00.262570,0 days 00:00:00.000304
3501,701,9,4096,2048,2048,0.0,2,2,0 days 00:00:00.010862,0 days 00:00:42.777536,93.0,93.0,80,0 days 00:00:00.092871,0 days 00:00:00.293993,0 days 00:00:00.000312
3502,701,9,4096,2048,2048,0.0,2,3,0 days 00:00:00.010862,0 days 00:00:32.445877,92.0,92.0,60,0 days 00:00:00.065749,0 days 00:00:00.272573,0 days 00:00:00.000321
3503,701,9,4096,2048,2048,0.0,2,4,0 days 00:00:00.010862,0 days 00:00:32.572059,93.0,93.0,80,0 days 00:00:00.067779,0 days 00:00:00.271696,0 days 00:00:00.000314
3504,701,9,4096,2048,2048,0.0,2,5,0 days 00:00:00.010862,0 days 00:00:33.632887,93.0,93.0,57,0 days 00:00:00.047525,0 days 00:00:00.261959,0 days 00:00:00.000310
3505,702,9,4096,2048,2048,0.0,3,1,0 days 00:00:00.010862,0 days 00:00:48.357106,96.0,96.0,80,0 days 00:00:00.066876,0 days 00:00:00.284416,0 days 00:00:00.000526
