,NExp,NMFCC,Nfft,NwinL,NhopL,Overlap,Ksize,NRep,AVGPreprocesTime,TrainTime,F1Score,TestAcc,EpochsRan,VimPreprocessTime,VimPredictTime,VimTFLitePredictTime
1057,212,3,4096,2048,512,0.75,7,3,0 days 00:00:00.019323,0 days 00:01:11.731243,93.0,94.0,80,0 days 00:00:00.084177,0 days 00:00:00.282070,0 days 00:00:00.003753
1058,212,3,4096,2048,512,0.75,7,4,0 days 00:00:00.019323,0 days 00:00:57.073354,94.0,94.0,80,0 days 00:00:00.070714,0 days 00:00:00.281703,0 days 00:00:00.003673
1059,212,3,4096,2048,512,0.75,7,5,0 days 00:00:00.019323,0 days 00:00:47.470096,92.0,92.0,61,0 days 00:00:00.097221,0 days 00:00:00.268575,0 days 00:00:00.003718
1060,213,3,4096,2048,1024,0.5,2,1,0 days 00:00:00.010978,0 days 00:01:00.799513,90.0,90.0,80,0 days 00:00:00.056524,0 days 00:00:00.289296,0 days 00:00:00.000254
1061,213,3,4096,2048,1024,0.5,2,2,0 days 00:00:00.010978,0 days 00:01:12.333998,90.0,90.0,80,0 days 00:00:00.069477,0 days 00:00:00.270841,0 days 00:00:00.000257
1062,213,3,4096,2048,1024,0.5,2,3,0 days 00:00:00.010978,0 days 00:00:52.429457,90.0,90.0,80,0 days 00:00:00.076920,0 days 00:00:00.264141,0 days 00:00:00.000264
1063,213,3,4096,2048,1024,0.5,2,4,0 days 00:00:00.010978,0 days 00:00:13.259743,80.0,78.0,24,0 days 00:00:00.068774,0 days 00:00:00.262528,0 days 00:00:00.000255
1064,213,3,4096,2048,1024,0.5,2,5,0 days 00:00:00.010978,0 days 00:00:50.482592,90.0,90.0,80,0 days 00:00:00.057475,0 days 00:00:00.294833,0 days 00:00:00.000263
1065,214,3,4096,2048,1024,0.5,3,1,0 days 00:00:00.010978,0 days 00:00:56.882402,90.0,91.0,80,0 days 00:00:00.065944,0 days 00:00:00.276426,0 days 00:00:00.000460
1066,214,3,4096,2048,1024,0.5,3,2,0 days 00:00:00.010978,0 days 00:01:10.021810,91.0,92.0,80,0 days 00:00:00.065575,0 days 00:00:00.271435,0 days 00:00:00.000460
1067,214,3,4096,2048,1024,0.5,3,3,0 days 00:00:00.010978,0 days 00:00:52.531078,95.0,95.0,76,0 days 00:00:00.059948,0 days 00:00:00.265661,0 days 00:00:00.000502
1068,214,3,4096,2048,1024,0.5,3,4,0 days 00:00:00.010978,0 days 00:00:59.636607,93.0,94.0,74,0 days 00:00:00.062785,0 days 00:00:00.298667,0 days 00:00:00.000455
1069,214,3,4096,2048,1024,0.5,3,5,0 days 00:00:00.010978,0 days 00:00:45.669003,93.0,94.0,80,0 days 00:00:00.077741,0 days 00:00:00.277755,0 days 00:00:00.000535
1070,215,3,4096,2048,1024,0.5,5,1,0 days 00:00:00.010978,0 days 00:01:01.258989,93.0,94.0,80,0 days 00:00:00.060323,0 days 00:00:00.271955,0 days 00:00:00.001130
1071,215,3,4096,2048,1024,0.5,5,2,0 days 00:00:00.010978,0 days 00:00:44.313029,95.0,95.0,61,0 days 00:00:00.054844,0 days 00:00:00.274575,0 days 00:00:00.001066
1072,215,3,4096,2048,1024,0.5,5,3,0 days 00:00:00.010978,0 days 00:00:51.190855,96.0,96.0,80,0 days 00:00:00.067736,0 days 00:00:00.296443,0 days 00:00:00.001087
1073,215,3,4096,2048,1024,0.5,5,4,0 days 00:00:00.010978,0 days 00:00:57.071856,92.0,93.0,75,0 days 00:00:00.062792,0 days 00:00:00.286550,0 days 00:00:00.001064
1074,215,3,4096,2048,1024,0.5,5,5,0 days 00:00:00.010978,0 days 00:00:55.952611,95.0,95.0,79,0 days 00:00:00.074143,0 days 00:00:00.267409,0 days 00:00:00.001097
1075,216,3,4096,2048,1024,0.5,7,1,0 days 00:00:00.010978,0 days 00:00:53.162639,92.0,93.0,75,0 days 00:00:00.066413,0 days 00:00:00.265719,0 days 00:00:00.001885
1076,216,3,4096,2048,1024,0.5,7,2,0 days 00:00:00.010978,0 days 00:00:58.845526,94.0,95.0,80,0 days 00:00:00.063754,0 days 00:00:00.319053,0 days 00:00:00.001909
1077,216,3,4096,2048,1024,0.5,7,3,0 days 00:00:00.010978,0 days 00:00:47.354673,94.0,94.0,68,0 days 00:00:00.060107,0 days 00:00:00.282375,0 days 00:00:00.001897
1078,216,3,4096,2048,1024,0.5,7,4,0 days 00:00:00.010978,0 days 00:00:39.789161,93.0,94.0,61,0 days 00:00:00.149313,0 days 00:00:00.271903,0 days 00:00:00.001915
1079,216,3,4096,2048,1024,0.5,7,5,0 days 00:00:00.010978,0 days 00:00:53.068044,96.0,96.0,80,0 days 00:00:00.070627,0 days 00:00:00.266370,0 days 00:00:00.001994
1080,217,3,4096,2048,1536,0.25,2,1,0 days 00:00:00.011898,0 days 00:01:38.091189,91.0,91.0,80,0 days 00:00:00.059708,0 days 00:00:00.314751,0 days 00:00:00.000253
1081,217,3,4096,2048,1536,0.25,2,2,0 days 00:00:00.011898,0 days 00:01:12.863618,92.0,92.0,80,0 days 00:00:00.078027,0 days 00:00:00.277689,0 days 00:00:00.000248
1082,217,3,4096,2048,1536,0.25,2,3,0 days 00:00:00.011898,0 days 00:01:04.761866,90.0,90.0,80,0 days 00:00:00.080004,0 days 00:00:00.268659,0 days 00:00:00.000229
1083,217,3,4096,2048,1536,0.25,2,4,0 days 00:00:00.011898,0 days 00:01:04.408213,91.0,91.0,80,0 days 00:00:00.067903,0 days 00:00:00.269244,0 days 00:00:00.000298
1084,217,3,4096,2048,1536,0.25,2,5,0 days 00:00:00.011898,0 days 00:01:00.470894,92.0,92.0,79,0 days 00:00:00.064496,0 days 00:00:00.310002,0 days 00:00:00.000254
1085,218,3,4096,2048,1536,0.25,3,1,0 days 00:00:00.011898,0 days 00:01:09.135838,95.0,96.0,80,0 days 00:00:00.050990,0 days 00:00:00.281182,0 days 00:00:00.000410
1086,218,3,4096,2048,1536,0.25,3,2,0 days 00:00:00.011898,0 days 00:01:13.678289,95.0,95.0,80,0 days 00:00:00.068461,0 days 00:00:00.270879,0 days 00:00:00.000390
1087,218,3,4096,2048,1536,0.25,3,3,0 days 00:00:00.011898,0 days 00:00:54.805092,95.0,96.0,80,0 days 00:00:00.053560,0 days 00:00:00.270200,0 days 00:00:00.000391
1088,218,3,4096,2048,1536,0.25,3,4,0 days 00:00:00.011898,0 days 00:00:55.148323,94.0,94.0,80,0 days 00:00:00.060011,0 days 00:00:00.314157,0 days 00:00:00.000401
1089,218,3,4096,2048,1536,0.25,3,5,0 days 00:00:00.011898,0 days 00:00:54.689455,94.0,94.0,80,0 days 00:00:00.040187,0 days 00:00:00.283926,0 days 00:00:00.000415
1090,219,3,4096,2048,1536,0.25,5,1,0 days 00:00:00.011898,0 days 00:00:45.488908,96.0,96.0,54,0 days 00:00:00.061272,0 days 00:00:00.274757,0 days 00:00:00.000938
1091,219,3,4096,2048,1536,0.25,5,2,0 days 00:00:00.011898,0 days 00:00:52.947360,95.0,96.0,80,0 days 00:00:00.047172,0 days 00:00:00.268408,0 days 00:00:00.000931
1092,219,3,4096,2048,1536,0.25,5,3,0 days 00:00:00.011898,0 days 00:01:11.313453,96.0,96.0,80,0 days 00:00:00.068551,0 days 00:00:00.264430,0 days 00:00:00.000908
1093,219,3,4096,2048,1536,0.25,5,4,0 days 00:00:00.011898,0 days 00:00:57.100504,96.0,96.0,80,0 days 00:00:00.084264,0 days 00:00:00.290219,0 days 00:00:00.000936
1094,219,3,4096,2048,1536,0.25,5,5,0 days 00:00:00.011898,0 days 00:00:53.765277,94.0,94.0,68,0 days 00:00:00.068559,0 days 00:00:00.276453,0 days 00:00:00.000994
1095,220,3,4096,2048,1536,0.25,7,1,0 days 00:00:00.011898,0 days 00:01:01.476328,98.0,98.0,80,0 days 00:00:00.053449,0 days 00:00:00.266899,0 days 00:00:00.001642
1096,220,3,4096,2048,1536,0.25,7,2,0 days 00:00:00.011898,0 days 00:01:08.605738,97.0,97.0,65,0 days 00:00:00.064970,0 days 00:00:00.269625,0 days 00:00:00.001701
1097,220,3,4096,2048,1536,0.25,7,3,0 days 00:00:00.011898,0 days 00:00:42.500927,94.0,94.0,67,0 days 00:00:00.061475,0 days 00:00:00.290460,0 days 00:00:00.001647
1098,220,3,4096,2048,1536,0.25,7,4,0 days 00:00:00.011898,0 days 00:00:41.549129,94.0,94.0,53,0 days 00:00:00.056870,0 days 00:00:00.277175,0 days 00:00:00.001650
1099,220,3,4096,2048,1536,0.25,7,5,0 days 00:00:00.011898,0 days 00:00:51.398044,96.0,96.0,75,0 days 00:00:00.064804,0 days 00:00:00.268040,0 days 00:00:00.001841
1100,221,3,4096,2048,2048,0.0,2,1,0 days 00:00:00.012632,0 days 00:00:55.806981,89.0,90.0,71,0 days 00:00:00.063124,0 days 00:00:00.262254,0 days 00:00:00.000180
1101,221,3,4096,2048,2048,0.0,2,2,0 days 00:00:00.012632,0 days 00:01:22.638467,90.0,91.0,80,0 days 00:00:00.042779,0 days 00:00:00.290933,0 days 00:00:00.000200
1102,221,3,4096,2048,2048,0.0,2,3,0 days 00:00:00.012632,0 days 00:01:00.945853,93.0,94.0,80,0 days 00:00:00.063703,0 days 00:00:00.272392,0 days 00:00:00.000201
1103,221,3,4096,2048,2048,0.0,2,4,0 days 00:00:00.012632,0 days 00:01:09.483163,93.0,93.0,80,0 days 00:00:00.065216,0 days 00:00:00.269260,0 days 00:00:00.000191
1104,221,3,4096,2048,2048,0.0,2,5,0 days 00:00:00.012632,0 days 00:01:11.267616,89.0,89.0,80,0 days 00:00:00.059994,0 days 00:00:00.269757,0 days 00:00:00.000177
1105,222,3,4096,2048,2048,0.0,3,1,0 days 00:00:00.012632,0 days 00:01:09.356320,93.0,94.0,80,0 days 00:00:00.060182,0 days 00:00:00.287386,0 days 00:00:00.000289
1106,222,3,4096,2048,2048,0.0,3,2,0 days 00:00:00.012632,0 days 00:00:42.633699,95.0,95.0,58,0 days 00:00:00.093006,0 days 00:00:00.272585,0 days 00:00:00.000317
1107,222,3,4096,2048,2048,0.0,3,3,0 days 00:00:00.012632,0 days 00:01:06.156082,93.0,94.0,80,0 days 00:00:00.056117,0 days 00:00:00.268294,0 days 00:00:00.000306
1108,222,3,4096,2048,2048,0.0,3,4,0 days 00:00:00.012632,0 days 00:01:07.146193,95.0,96.0,77,0 days 00:00:00.045602,0 days 00:00:00.268643,0 days 00:00:00.000277
1109,222,3,4096,2048,2048,0.0,3,5,0 days 00:00:00.012632,0 days 00:01:01.193238,92.0,92.0,80,0 days 00:00:00.067960,0 days 00:00:00.312982,0 days 00:00:00.000300
1110,223,3,4096,2048,2048,0.0,5,1,0 days 00:00:00.012632,0 days 00:00:33.917311,93.0,94.0,51,0 days 00:00:00.069759,0 days 00:00:00.285048,0 days 00:00:00.000670
1111,223,3,4096,2048,2048,0.0,5,2,0 days 00:00:00.012632,0 days 00:00:34.503619,93.0,93.0,51,0 days 00:00:00.067549,0 days 00:00:00.273923,0 days 00:00:00.000653
1112,223,3,4096,2048,2048,0.0,5,3,0 days 00:00:00.012632,0 days 00:00:37.245400,94.0,95.0,72,0 days 00:00:00.068906,0 days 00:00:00.271022,0 days 00:00:00.000667
1113,223,3,4096,2048,2048,0.0,5,4,0 days 00:00:00.012632,0 days 00:00:51.704637,97.0,97.0,80,0 days 00:00:00.060666,0 days 00:00:00.313060,0 days 00:00:00.000654
1114,223,3,4096,2048,2048,0.0,5,5,0 days 00:00:00.012632,0 days 00:01:08.809451,93.0,94.0,61,0 days 00:00:00.073024,0 days 00:00:00.283238,0 days 00:00:00.000658
1115,224,3,4096,2048,2048,0.0,7,1,0 days 00:00:00.012632,0 days 00:00:39.060810,92.0,93.0,49,0 days 00:00:00.033357,0 days 00:00:00.272728,0 days 00:00:00.001142
1116,224,3,4096,2048,2048,0.0,7,2,0 days 00:00:00.012632,0 days 00:00:43.391784,94.0,94.0,80,0 days 00:00:00.065167,0 days 00:00:00.269543,0 days 00:00:00.001115
1117,224,3,4096,2048,2048,0.0,7,3,0 days 00:00:00.012632,0 days 00:00:47.544582,95.0,96.0,72,0 days 00:00:00.070723,0 days 00:00:00.317283,0 days 00:00:00.001100
1118,224,3,4096,2048,2048,0.0,7,4,0 days 00:00:00.012632,0 days 00:00:52.630942,93.0,94.0,73,0 days 00:00:00.073216,0 days 00:00:00.279311,0 days 00:00:00.001104
1119,224,3,4096,2048,2048,0.0,7,5,0 days 00:00:00.012632,0 days 00:00:42.078047,94.0,94.0,65,0 days 00:00:00.065268,0 days 00:00:00.273470,0 days 00:00:00.001099
1120,225,3,4096,4096,1024,0.75,2,1,0 days 00:00:00.014471,0 days 00:00:47.662581,91.0,91.0,80,0 days 00:00:00.060110,0 days 00:00:00.263363,0 days 00:00:00.000258
1121,225,3,4096,4096,1024,0.75,2,2,0 days 00:00:00.014471,0 days 00:00:09.477921,77.0,73.0,18,0 days 00:00:00.074069,0 days 00:00:00.259992,0 days 00:00:00.000266
1122,225,3,4096,4096,1024,0.75,2,3,0 days 00:00:00.014471,0 days 00:01:01.824282,91.0,91.0,80,0 days 00:00:00.061440,0 days 00:00:00.281108,0 days 00:00:00.000335
1123,225,3,4096,4096,1024,0.75,2,4,0 days 00:00:00.014471,0 days 00:00:50.138191,89.0,89.0,59,0 days 00:00:00.068324,0 days 00:00:00.273930,0 days 00:00:00.000260
1124,225,3,4096,4096,1024,0.75,2,5,0 days 00:00:00.014471,0 days 00:00:11.014434,77.0,73.0,22,0 days 00:00:00.079157,0 days 00:00:00.266365,0 days 00:00:00.000264
1125,226,3,4096,4096,1024,0.75,3,1,0 days 00:00:00.014471,0 days 00:01:20.772444,93.0,94.0,80,0 days 00:00:00.064128,0 days 00:00:00.275629,0 days 00:00:00.000444
1126,226,3,4096,4096,1024,0.75,3,2,0 days 00:00:00.014471,0 days 00:01:09.597964,93.0,94.0,80,0 days 00:00:00.049566,0 days 00:00:00.282418,0 days 00:00:00.000514
1127,226,3,4096,4096,1024,0.75,3,3,0 days 00:00:00.014471,0 days 00:01:13.864268,93.0,94.0,80,0 days 00:00:00.082216,0 days 00:00:00.275096,0 days 00:00:00.000476
1128,226,3,4096,4096,1024,0.75,3,4,0 days 00:00:00.014471,0 days 00:01:07.324764,94.0,94.0,80,0 days 00:00:00.066524,0 days 00:00:00.267570,0 days 00:00:00.000451
1129,226,3,4096,4096,1024,0.75,3,5,0 days 00:00:00.014471,0 days 00:01:12.825364,93.0,94.0,80,0 days 00:00:00.052240,0 days 00:00:00.266758,0 days 00:00:00.000454
1130,227,3,4096,4096,1024,0.75,5,1,0 days 00:00:00.014471,0 days 00:01:07.276398,94.0,94.0,80,0 days 00:00:00.094107,0 days 00:00:00.289767,0 days 00:00:00.001045
1131,227,3,4096,4096,1024,0.75,5,2,0 days 00:00:00.014471,0 days 00:01:01.527930,92.0,93.0,66,0 days 00:00:00.060917,0 days 00:00:00.277731,0 days 00:00:00.001070
1132,227,3,4096,4096,1024,0.75,5,3,0 days 00:00:00.014471,0 days 00:01:22.844652,95.0,96.0,80,0 days 00:00:00.060467,0 days 00:00:00.268035,0 days 00:00:00.001163
1133,227,3,4096,4096,1024,0.75,5,4,0 days 00:00:00.014471,0 days 00:01:00.552958,96.0,96.0,80,0 days 00:00:00.061391,0 days 00:00:00.266446,0 days 00:00:00.001137
1134,227,3,4096,4096,1024,0.75,5,5,0 days 00:00:00.014471,0 days 00:00:55.408581,96.0,96.0,80,0 days 00:00:00.068041,0 days 00:00:00.292875,0 days 00:00:00.001090
1135,228,3,4096,4096,1024,0.75,7,1,0 days 00:00:00.014471,0 days 00:00:59.542487,94.0,95.0,80,0 days 00:00:00.058173,0 days 00:00:00.277124,0 days 00:00:00.001931
1136,228,3,4096,4096,1024,0.75,7,2,0 days 00:00:00.014471,0 days 00:00:58.569571,94.0,95.0,72,0 days 00:00:00.074465,0 days 00:00:00.271832,0 days 00:00:00.001955
1137,228,3,4096,4096,1024,0.75,7,3,0 days 00:00:00.014471,0 days 00:00:49.682901,93.0,93.0,61,0 days 00:00:00.063240,0 days 00:00:00.266050,0 days 00:00:00.001898
1138,228,3,4096,4096,1024,0.75,7,4,0 days 00:00:00.014471,0 days 00:00:59.547501,94.0,94.0,74,0 days 00:00:00.049859,0 days 00:00:00.296419,0 days 00:00:00.001985
1139,228,3,4096,4096,1024,0.75,7,5,0 days 00:00:00.014471,0 days 00:01:01.825594,95.0,96.0,80,0 days 00:00:00.071720,0 days 00:00:00.275738,0 days 00:00:00.001917
1140,229,3,4096,4096,2048,0.5,2,1,0 days 00:00:00.009756,0 days 00:01:13.615724,92.0,92.0,80,0 days 00:00:00.065584,0 days 00:00:00.265740,0 days 00:00:00.000191
1141,229,3,4096,4096,2048,0.5,2,2,0 days 00:00:00.009756,0 days 00:00:53.609545,93.0,93.0,80,0 days 00:00:00.047858,0 days 00:00:00.263300,0 days 00:00:00.000181
1142,229,3,4096,4096,2048,0.5,2,3,0 days 00:00:00.009756,0 days 00:01:09.830672,92.0,92.0,80,0 days 00:00:00.067941,0 days 00:00:00.298198,0 days 00:00:00.000196
1143,229,3,4096,4096,2048,0.5,2,4,0 days 00:00:00.009756,0 days 00:00:57.023298,90.0,91.0,78,0 days 00:00:00.034332,0 days 00:00:00.276851,0 days 00:00:00.000196
1144,229,3,4096,4096,2048,0.5,2,5,0 days 00:00:00.009756,0 days 00:01:20.624193,93.0,93.0,80,0 days 00:00:00.066100,0 days 00:00:00.266445,0 days 00:00:00.000189
1145,230,3,4096,4096,2048,0.5,3,1,0 days 00:00:00.009756,0 days 00:01:16.867051,94.0,94.0,80,0 days 00:00:00.046256,0 days 00:00:00.269048,0 days 00:00:00.000273
1146,230,3,4096,4096,2048,0.5,3,2,0 days 00:00:00.009756,0 days 00:01:09.266345,94.0,94.0,80,0 days 00:00:00.045879,0 days 00:00:00.314254,0 days 00:00:00.000352
1147,230,3,4096,4096,2048,0.5,3,3,0 days 00:00:00.009756,0 days 00:01:27.151859,94.0,94.0,80,0 days 00:00:00.059302,0 days 00:00:00.276349,0 days 00:00:00.000304
1148,230,3,4096,4096,2048,0.5,3,4,0 days 00:00:00.009756,0 days 00:01:00.625632,95.0,96.0,80,0 days 00:00:00.060124,0 days 00:00:00.270706,0 days 00:00:00.000301
1149,230,3,4096,4096,2048,0.5,3,5,0 days 00:00:00.009756,0 days 00:01:11.396470,95.0,96.0,80,0 days 00:00:00.058588,0 days 00:00:00.264774,0 days 00:00:00.000280
1150,231,3,4096,4096,2048,0.5,5,1,0 days 00:00:00.009756,0 days 00:00:57.627724,95.0,96.0,80,0 days 00:00:00.066751,0 days 00:00:00.332117,0 days 00:00:00.000640
1151,231,3,4096,4096,2048,0.5,5,2,0 days 00:00:00.009756,0 days 00:00:52.557106,93.0,94.0,74,0 days 00:00:00.076396,0 days 00:00:00.285374,0 days 00:00:00.000675
1152,231,3,4096,4096,2048,0.5,5,3,0 days 00:00:00.009756,0 days 00:00:44.809172,94.0,95.0,52,0 days 00:00:00.074952,0 days 00:00:00.276449,0 days 00:00:00.000671
1153,231,3,4096,4096,2048,0.5,5,4,0 days 00:00:00.009756,0 days 00:00:57.131447,96.0,96.0,69,0 days 00:00:00.055068,0 days 00:00:00.265004,0 days 00:00:00.000644
1154,231,3,4096,4096,2048,0.5,5,5,0 days 00:00:00.009756,0 days 00:00:55.269282,96.0,96.0,76,0 days 00:00:00.057435,0 days 00:00:00.313128,0 days 00:00:00.000636
1155,232,3,4096,4096,2048,0.5,7,1,0 days 00:00:00.009756,0 days 00:00:40.880633,95.0,95.0,51,0 days 00:00:00.053727,0 days 00:00:00.283825,0 days 00:00:00.001126
1156,232,3,4096,4096,2048,0.5,7,2,0 days 00:00:00.009756,0 days 00:00:54.092634,94.0,95.0,73,0 days 00:00:00.066679,0 days 00:00:00.273566,0 days 00:00:00.001163
1157,232,3,4096,4096,2048,0.5,7,3,0 days 00:00:00.009756,0 days 00:00:57.703145,95.0,96.0,65,0 days 00:00:00.064693,0 days 00:00:00.268499,0 days 00:00:00.001114
1158,232,3,4096,4096,2048,0.5,7,4,0 days 00:00:00.009756,0 days 00:00:33.416400,93.0,94.0,41,0 days 00:00:00.061618,0 days 00:00:00.315582,0 days 00:00:00.001119
1159,232,3,4096,4096,2048,0.5,7,5,0 days 00:00:00.009756,0 days 00:00:45.091034,94.0,94.0,52,0 days 00:00:00.077953,0 days 00:00:00.289102,0 days 00:00:00.001163
1160,233,3,4096,4096,3072,0.25,2,1,0 days 00:00:00.016578,0 days 00:00:55.878176,92.0,92.0,80,0 days 00:00:00.044179,0 days 00:00:00.282657,0 days 00:00:00.000178
1161,233,3,4096,4096,3072,0.25,2,2,0 days 00:00:00.016578,0 days 00:00:59.651661,93.0,93.0,80,0 days 00:00:00.063398,0 days 00:00:00.268748,0 days 00:00:00.000160
1162,233,3,4096,4096,3072,0.25,2,3,0 days 00:00:00.016578,0 days 00:01:17.262601,93.0,93.0,80,0 days 00:00:00.071962,0 days 00:00:00.263269,0 days 00:00:00.000168
1163,233,3,4096,4096,3072,0.25,2,4,0 days 00:00:00.016578,0 days 00:01:12.888860,93.0,94.0,80,0 days 00:00:00.039780,0 days 00:00:00.280611,0 days 00:00:00.000179
1164,233,3,4096,4096,3072,0.25,2,5,0 days 00:00:00.016578,0 days 00:01:11.409131,92.0,93.0,80,0 days 00:00:00.053269,0 days 00:00:00.272482,0 days 00:00:00.000187
1165,234,3,4096,4096,3072,0.25,3,1,0 days 00:00:00.016578,0 days 00:01:31.221228,94.0,94.0,80,0 days 00:00:00.078964,0 days 00:00:00.264105,0 days 00:00:00.000283
1166,234,3,4096,4096,3072,0.25,3,2,0 days 00:00:00.016578,0 days 00:01:21.192685,95.0,96.0,80,0 days 00:00:00.070636,0 days 00:00:00.269139,0 days 00:00:00.000266
1167,234,3,4096,4096,3072,0.25,3,3,0 days 00:00:00.016578,0 days 00:00:51.039732,95.0,95.0,80,0 days 00:00:00.072282,0 days 00:00:00.283256,0 days 00:00:00.000267
1168,234,3,4096,4096,3072,0.25,3,4,0 days 00:00:00.016578,0 days 00:00:49.239930,95.0,96.0,64,0 days 00:00:00.062400,0 days 00:00:00.270369,0 days 00:00:00.000266
1169,234,3,4096,4096,3072,0.25,3,5,0 days 00:00:00.016578,0 days 00:01:10.590661,94.0,94.0,80,0 days 00:00:00.068168,0 days 00:00:00.265098,0 days 00:00:00.000264
1170,235,3,4096,4096,3072,0.25,5,1,0 days 00:00:00.016578,0 days 00:00:51.252224,96.0,96.0,56,0 days 00:00:00.065800,0 days 00:00:00.268670,0 days 00:00:00.000548
1171,235,3,4096,4096,3072,0.25,5,2,0 days 00:00:00.016578,0 days 00:00:46.640419,94.0,94.0,62,0 days 00:00:00.071685,0 days 00:00:00.289504,0 days 00:00:00.000601
1172,235,3,4096,4096,3072,0.25,5,3,0 days 00:00:00.016578,0 days 00:00:54.252184,93.0,94.0,61,0 days 00:00:00.041502,0 days 00:00:00.277725,0 days 00:00:00.000622
1173,235,3,4096,4096,3072,0.25,5,4,0 days 00:00:00.016578,0 days 00:01:11.938574,94.0,95.0,80,0 days 00:00:00.062274,0 days 00:00:00.282139,0 days 00:00:00.000594
1174,235,3,4096,4096,3072,0.25,5,5,0 days 00:00:00.016578,0 days 00:01:09.247010,94.0,94.0,80,0 days 00:00:00.063633,0 days 00:00:00.268878,0 days 00:00:00.000551
1175,236,3,4096,4096,3072,0.25,7,1,0 days 00:00:00.016578,0 days 00:00:51.024276,94.0,95.0,62,0 days 00:00:00.044829,0 days 00:00:00.295115,0 days 00:00:00.000960
1176,236,3,4096,4096,3072,0.25,7,2,0 days 00:00:00.016578,0 days 00:00:45.162116,96.0,96.0,65,0 days 00:00:00.051277,0 days 00:00:00.275888,0 days 00:00:00.000987
1177,236,3,4096,4096,3072,0.25,7,3,0 days 00:00:00.016578,0 days 00:00:40.963724,92.0,93.0,55,0 days 00:00:00.074792,0 days 00:00:00.269951,0 days 00:00:00.000969
1178,236,3,4096,4096,3072,0.25,7,4,0 days 00:00:00.016578,0 days 00:00:36.833131,96.0,96.0,51,0 days 00:00:00.041238,0 days 00:00:00.264381,0 days 00:00:00.000946
1179,236,3,4096,4096,3072,0.25,7,5,0 days 00:00:00.016578,0 days 00:00:40.504774,94.0,94.0,54,0 days 00:00:00.067593,0 days 00:00:00.300982,0 days 00:00:00.000982
1180,237,3,4096,4096,4096,0.0,2,1,0 days 00:00:00.008809,0 days 00:01:10.355946,92.0,93.0,80,0 days 00:00:00.059299,0 days 00:00:00.294345,0 days 00:00:00.000176
1181,237,3,4096,4096,4096,0.0,2,2,0 days 00:00:00.008809,0 days 00:01:36.957846,89.0,90.0,80,0 days 00:00:00.053946,0 days 00:00:00.266969,0 days 00:00:00.000165
1182,237,3,4096,4096,4096,0.0,2,3,0 days 00:00:00.008809,0 days 00:00:58.885432,88.0,89.0,80,0 days 00:00:00.054014,0 days 00:00:00.265636,0 days 00:00:00.000223
1183,237,3,4096,4096,4096,0.0,2,4,0 days 00:00:00.008809,0 days 00:01:08.293990,91.0,92.0,80,0 days 00:00:00.054159,0 days 00:00:00.320463,0 days 00:00:00.000150
1184,237,3,4096,4096,4096,0.0,2,5,0 days 00:00:00.008809,0 days 00:01:04.183984,92.0,92.0,78,0 days 00:00:00.051274,0 days 00:00:00.282170,0 days 00:00:00.000159
1185,238,3,4096,4096,4096,0.0,3,1,0 days 00:00:00.008809,0 days 00:01:15.184530,94.0,94.0,80,0 days 00:00:00.042122,0 days 00:00:00.268494,0 days 00:00:00.000235
1186,238,3,4096,4096,4096,0.0,3,2,0 days 00:00:00.008809,0 days 00:01:06.566144,96.0,96.0,80,0 days 00:00:00.079469,0 days 00:00:00.264936,0 days 00:00:00.000292
1187,238,3,4096,4096,4096,0.0,3,3,0 days 00:00:00.008809,0 days 00:01:02.556399,94.0,94.0,80,0 days 00:00:00.058551,0 days 00:00:00.325029,0 days 00:00:00.000261
1188,238,3,4096,4096,4096,0.0,3,4,0 days 00:00:00.008809,0 days 00:01:04.457836,94.0,94.0,80,0 days 00:00:00.032071,0 days 00:00:00.279540,0 days 00:00:00.000262
1189,238,3,4096,4096,4096,0.0,3,5,0 days 00:00:00.008809,0 days 00:01:05.515808,93.0,94.0,80,0 days 00:00:00.032000,0 days 00:00:00.272948,0 days 00:00:00.000256
1190,239,3,4096,4096,4096,0.0,5,1,0 days 00:00:00.008809,0 days 00:01:01.936197,94.0,94.0,80,0 days 00:00:00.061020,0 days 00:00:00.268399,0 days 00:00:00.000612
1191,239,3,4096,4096,4096,0.0,5,2,0 days 00:00:00.008809,0 days 00:00:49.579393,95.0,96.0,52,0 days 00:00:00.049810,0 days 00:00:00.328538,0 days 00:00:00.000486
1192,239,3,4096,4096,4096,0.0,5,3,0 days 00:00:00.008809,0 days 00:01:01.322825,97.0,97.0,80,0 days 00:00:00.039281,0 days 00:00:00.278773,0 days 00:00:00.000493
1193,239,3,4096,4096,4096,0.0,5,4,0 days 00:00:00.008809,0 days 00:00:50.527674,96.0,96.0,60,0 days 00:00:00.066191,0 days 00:00:00.270655,0 days 00:00:00.000480
